motif_name,motif_idx,sequence_name,start,end,strand,score,p-value,q-value,test_idx
pos_patterns.pattern_11,3,215,25,45,+,4.777937597163796,0.0009417665805813159,0.0009714593461467306,25659
pos_patterns.pattern_9,15,215,147,167,+,3.8208491546127483,0.0009677110347183774,0.000991320598156178,25659
pos_patterns.pattern_12,4,216,126,176,+,12.322478277861507,1.388368892594112e-05,0.00019211150955662757,314004
pos_patterns.pattern_12,4,216,101,151,+,11.103390436439108,3.083025298270808e-05,0.0002658550800682801,314004
pos_patterns.pattern_4,10,216,42,62,-,8.656083475328849,0.0004601447499226194,0.0009867468263646752,314004
pos_patterns.pattern_4,10,216,16,36,-,8.368911057630017,0.0005377107336244077,0.0009885824158962244,314004
pos_patterns.pattern_8,14,216,170,190,+,8.29301827376916,0.0005518326142919249,0.0009287429076098197,314004
pos_patterns.pattern_5,11,216,4,24,+,7.951696569631416,0.0002605227282401762,0.0006525213787740543,314004
pos_patterns.pattern_9,15,216,208,228,-,7.880470165807944,0.00022376693141268342,0.0006978125261649288,314004
pos_patterns.pattern_14,6,216,221,246,-,7.4057783473939205,0.0005316993914918894,0.0008657119651345908,314004
pos_patterns.pattern_10,2,216,91,111,+,4.194854819192128,0.0006242054932954471,0.0009503141903955478,314004
pos_patterns.pattern_9,15,217,88,108,-,13.579848314597971,1.099729161069264e-05,0.00020631621016443054,49515
pos_patterns.pattern_2,8,217,101,121,-,12.356330881336968,2.6111999432032462e-05,0.0002908336488464309,49515
pos_patterns.pattern_2,8,217,129,149,+,12.232862565572992,2.9319241548364537e-05,0.000304086262114001,49515
pos_patterns.pattern_0,0,217,149,158,-,10.220898811711205,0.00021743774414062522,0.0006084350877971745,49515
pos_patterns.pattern_0,0,217,225,234,+,8.903532544456564,0.0004577636718750003,0.0007527254790726868,49515
pos_patterns.pattern_14,6,217,42,67,+,8.691788564527283,0.000299710416439502,0.0007642232357805204,49515
pos_patterns.pattern_9,15,217,15,35,-,5.906441013157003,0.00047241269840014893,0.0008347693322932492,49515
pos_patterns.pattern_2,8,218,198,218,+,10.872019186242335,0.00011745805204554927,0.0005197116549412659,36070
pos_patterns.pattern_6,12,218,188,208,-,8.910210506283342,0.0003511850809445598,0.0008235290148149928,36070
pos_patterns.pattern_3,9,218,102,122,-,8.628837550169187,0.0003249202272854746,0.0005395377585962487,36070
pos_patterns.pattern_14,6,218,221,246,-,7.678802458812363,0.0004851070072975348,0.0008401592697318635,36070
pos_patterns.pattern_5,11,218,16,36,+,6.053071091924136,0.00047516755057586075,0.0008241606668180183,36070
pos_patterns.pattern_9,15,218,76,96,-,3.9992340376941584,0.0009373971470267871,0.0009813593759464168,36070
pos_patterns.pattern_13,5,219,66,116,-,12.845381110544057,3.7675123550290485e-06,3.027373502199331e-05,87331
pos_patterns.pattern_15,7,219,152,202,+,12.123502256968901,4.8474563862755285e-06,2.874595697913287e-05,87331
pos_patterns.pattern_7,13,219,205,225,-,10.977093395059125,9.367058191855896e-05,0.0004815968222033885,87331
pos_patterns.pattern_8,14,219,126,146,+,9.77682740006006,0.00021297799321473587,0.0009037330254021653,87331
pos_patterns.pattern_13,5,219,45,95,-,-1.1046560505223415,0.0006177734762593219,0.0007730371309044839,87331
pos_patterns.pattern_2,8,220,197,217,+,14.463875833758202,1.140500899055043e-06,0.00011211619707667184,216441
pos_patterns.pattern_9,15,220,123,143,+,10.714030081412167,5.715633596992117e-05,0.00045098522811165987,216441
pos_patterns.pattern_6,12,220,173,193,-,10.439407564511741,0.0001415401484337053,0.0006773707103613039,216441
pos_patterns.pattern_4,10,220,185,205,-,7.252336537636841,0.000913395831958041,0.000994975045019684,216441
pos_patterns.pattern_11,3,220,44,64,-,6.679895670267004,0.0004939979453411076,0.0009714593461467306,216441
pos_patterns.pattern_9,15,220,89,109,+,4.837844681139675,0.0006968507104829768,0.0009188009180835361,216441
pos_patterns.pattern_6,12,221,209,229,-,11.718140421080253,5.488299575517882e-05,0.0005253086736567116,82993
pos_patterns.pattern_0,0,221,31,40,-,11.292037104715197,9.918212890625003e-05,0.0005122641442527239,82993
pos_patterns.pattern_12,4,221,65,115,+,10.224797268056104,5.342491970463924e-05,0.0003277095590129937,82993
pos_patterns.pattern_7,13,221,200,220,+,8.684305710446353,0.00039197020123538014,0.000770078980816071,82993
pos_patterns.pattern_7,13,221,52,72,-,6.898472090393431,0.0009550078111715258,0.0009870881769214737,82993
pos_patterns.pattern_9,15,221,126,146,+,6.470527733957236,0.00039187898619275064,0.0008096995807274935,82993
pos_patterns.pattern_9,15,221,163,183,-,6.210086241030797,0.00042263673185516376,0.0008226488704487652,82993
pos_patterns.pattern_9,15,221,107,127,+,5.486628428431216,0.0005658191976181114,0.0008680488516742405,82993
pos_patterns.pattern_6,12,222,123,143,+,13.117334232324774,1.6332191080437008e-05,0.0004255443120402753,195999
pos_patterns.pattern_2,8,222,201,221,-,8.48356236093758,0.0005719929858969409,0.000861609687616911,195999
pos_patterns.pattern_15,7,222,51,101,-,1.9163440509540215,0.00012600767832505528,0.00028715349780589737,195999
pos_patterns.pattern_15,7,222,22,72,-,-3.6072689699943723,0.00045638778704508833,0.0006244894474989921,195999
pos_patterns.pattern_4,10,223,45,65,-,12.798633000066802,2.2852950678498022e-05,0.0005675841932150599,253979
pos_patterns.pattern_3,9,223,119,139,+,11.733526916378057,4.3924202145717505e-05,0.00015273845783372045,253979
pos_patterns.pattern_1,1,223,80,90,-,10.554187713288465,0.00023937225341796875,0.0006171127580563947,253979
pos_patterns.pattern_6,12,223,213,233,+,8.469102614369357,0.000460281092273362,0.000868117287974022,253979
pos_patterns.pattern_8,14,223,107,127,-,7.23465708567086,0.0009746568903210584,0.0009746568903210584,253979
pos_patterns.pattern_9,15,223,135,155,-,3.714838682577965,0.0009987811163227897,0.0009987811163227897,253979
pos_patterns.pattern_6,12,224,147,167,+,8.451695938814952,0.000460281092273362,0.000868117287974022,134419
pos_patterns.pattern_5,11,224,183,203,-,6.468654467901171,0.00041388943009223946,0.000778851475716482,134419
pos_patterns.pattern_12,4,224,40,90,+,5.431863504936798,0.0005561660843926328,0.0007897823871446704,134419
pos_patterns.pattern_4,10,225,220,240,-,13.77863645576677,7.378452210105035e-06,0.00037329502662975845,206732
pos_patterns.pattern_1,1,225,121,131,+,12.079909196093915,2.2888183593750027e-05,0.00036922501929012374,206732
pos_patterns.pattern_8,14,225,53,73,+,12.008040489020434,3.691126403282398e-05,0.0008015176513603932,206732
pos_patterns.pattern_12,4,225,14,64,+,11.582913576202284,2.3833617163564798e-05,0.00023635003687201786,206732
pos_patterns.pattern_9,15,225,139,159,+,10.611254534603054,6.022267461958105e-05,0.00046030569689341347,206732
pos_patterns.pattern_2,8,225,97,117,-,8.767431028718741,0.0004901462807538332,0.0008118833265819903,206732
pos_patterns.pattern_10,2,225,159,179,-,3.7600838349835186,0.0006931936150067477,0.0009642772869708308,206732
pos_patterns.pattern_14,6,226,64,89,+,19.00277969768249,7.430189175039443e-08,4.972839677958012e-05,66654
pos_patterns.pattern_14,6,226,76,101,+,11.890731682524887,4.797120571353718e-05,0.00043611512549905786,66654
pos_patterns.pattern_14,6,226,114,139,-,7.762138589663994,0.0004631048289844829,0.0008314204942932714,66654
pos_patterns.pattern_14,6,226,34,59,+,6.4772586972823865,0.0008229436335938072,0.0009485257834601455,66654
pos_patterns.pattern_14,6,226,46,71,+,6.0475467307122726,0.000970554334665861,0.000970554334665861,66654
pos_patterns.pattern_10,2,226,101,121,-,4.458225362490213,0.0005758267434430298,0.0009503141903955478,66654
pos_patterns.pattern_10,2,226,129,149,-,2.5200595911498818,0.0009341401964775275,0.0009793822262884778,66654
pos_patterns.pattern_12,4,227,176,226,-,12.37122531870283,1.3883688925941154e-05,0.00019211150955662757,229463
pos_patterns.pattern_8,14,227,114,134,-,10.292610681206469,0.00015044165411381982,0.0008672125572694414,229463
pos_patterns.pattern_10,2,227,223,243,+,9.32270979893865,0.00011058621566917263,0.0007393013771059696,229463
pos_patterns.pattern_7,13,227,58,78,+,9.203963363342353,0.0002796206899802195,0.0006811709865535189,229463
pos_patterns.pattern_1,1,227,35,45,-,8.245761383325497,0.0006208419799804669,0.0007938838505244742,229463
pos_patterns.pattern_7,13,227,42,62,-,8.194887146577912,0.0005108042887513876,0.0008380710233820961,229463
pos_patterns.pattern_9,15,227,70,90,-,7.233357381471205,0.00028649598516494723,0.0007501643204727312,229463
pos_patterns.pattern_3,9,228,150,170,+,14.207359794363168,5.302013960317718e-06,3.5365121688560776e-05,387209
pos_patterns.pattern_2,8,228,32,52,-,12.868832563574866,1.4075279977987553e-05,0.0002587333986197549,387209
pos_patterns.pattern_6,12,228,50,70,-,11.559869524920263,6.42121958662755e-05,0.0005409973627775427,387209
pos_patterns.pattern_13,5,228,83,133,+,10.678678633696594,1.0558156463088994e-05,6.546057007115193e-05,387209
pos_patterns.pattern_4,10,228,129,149,-,9.988720921765083,0.0002172720314774775,0.0008754973303782722,387209
pos_patterns.pattern_11,3,228,206,226,-,6.4942369097971735,0.0005314719519446958,0.0009714593461467306,387209
pos_patterns.pattern_12,4,228,164,214,+,4.415113463758741,0.0008140271176973611,0.0009062878762923051,387209
pos_patterns.pattern_10,2,228,138,158,-,2.728230614802925,0.0008901774290279704,0.0009777825924672608,387209
pos_patterns.pattern_13,5,229,165,215,-,20.47993760049324,4.491565997537105e-08,9.55065838465471e-07,141676
pos_patterns.pattern_6,12,229,208,228,+,10.845122704600088,0.00010772385303425822,0.000644900720089936,141676
pos_patterns.pattern_8,14,229,123,143,+,10.80389253828902,9.677339403424404e-05,0.0008423831682041243,141676
pos_patterns.pattern_3,9,229,75,95,-,9.404535297589574,0.00020364234933367638,0.000410320559504811,141676
pos_patterns.pattern_0,0,229,158,167,-,8.783654620609136,0.000514984130859376,0.0007928229807508104,141676
pos_patterns.pattern_3,9,229,52,72,-,7.666589250634047,0.000559525670723815,0.0007366633798609366,141676
pos_patterns.pattern_13,5,229,0,50,-,-0.3445876396686427,0.0004973503770790811,0.0007024924990397572,141676
pos_patterns.pattern_9,15,230,172,192,-,12.00877249332095,2.7888815566257142e-05,0.00033343678814301336,242869
pos_patterns.pattern_8,14,230,192,212,-,9.08073088158681,0.0003373281979293099,0.0009287429076098197,242869
pos_patterns.pattern_3,9,230,55,75,-,7.525306030484556,0.0005894170117244357,0.000762146468332503,242869
pos_patterns.pattern_6,12,230,82,102,+,6.950987063943204,0.0009520869971311194,0.0009886246531095831,242869
pos_patterns.pattern_6,12,230,223,243,-,6.916148977197619,0.0009520869971311182,0.0009886246531095831,242869
pos_patterns.pattern_9,15,230,129,149,+,4.155572092199133,0.0008790174224486689,0.0009697511570148448,242869
pos_patterns.pattern_12,4,231,172,222,-,15.015903589291074,1.6878700643661878e-06,9.012793356519451e-05,35729
pos_patterns.pattern_0,0,231,224,233,-,10.602055358639426,0.00014495849609375016,0.0005504136444419949,35729
pos_patterns.pattern_1,1,231,53,63,+,9.364332282074148,0.0004835128784179684,0.0007276854607583769,35729
pos_patterns.pattern_3,9,231,134,154,+,7.955039104662687,0.00047747540793352446,0.0006716827431242357,35729
pos_patterns.pattern_0,0,231,93,102,+,7.314644488642163,0.0009765625,0.0009765625,35729
pos_patterns.pattern_13,5,231,146,196,+,2.537499710040603,0.00021915688198146358,0.0004723139534836524,35729
pos_patterns.pattern_6,12,232,167,187,-,14.216155516692284,4.655697921407403e-06,0.00027294029064250903,216325
pos_patterns.pattern_3,9,232,58,78,-,11.216475882941468,6.30060785624662e-05,0.0001954101567009826,216325
pos_patterns.pattern_7,13,232,127,147,+,10.151745914400973,0.00016103094549180236,0.0005670103714500084,216325
pos_patterns.pattern_15,7,232,79,129,-,-4.342476199748381,0.0005313356004673076,0.0006841996689259356,216325
pos_patterns.pattern_5,11,233,91,111,-,13.684600174943762,2.1324827685020857e-05,0.00029952323330137176,7429
pos_patterns.pattern_6,12,233,175,195,-,13.333536312145439,1.3409052371571267e-05,0.0004255443120402753,7429
pos_patterns.pattern_1,1,233,215,225,+,10.824075037673074,0.00017738342285156266,0.0005690495770676698,7429
pos_patterns.pattern_1,1,233,144,154,-,9.748593700219725,0.0004138946533203118,0.0007082689254679141,7429
pos_patterns.pattern_1,1,233,132,142,+,9.364332282074148,0.0004835128784179684,0.0007276854607583769,7429
pos_patterns.pattern_14,6,233,160,185,-,9.07259810169026,0.0002444459498942559,0.0007182100551411781,7429
neg_patterns.pattern_0,16,233,220,230,+,8.443196054855388,0.0007057189941406245,0.0009110088278006793,7429
pos_patterns.pattern_0,0,233,114,123,-,7.997898721041301,0.0007629394531250003,0.0009065188978067623,7429
pos_patterns.pattern_4,10,233,82,102,-,7.975979718935603,0.0006564855693795832,0.0009885824158962244,7429
pos_patterns.pattern_5,11,233,199,219,+,5.101321309674705,0.0006492513330158536,0.0009060007237993958,7429
pos_patterns.pattern_9,15,233,66,86,-,4.959326011994845,0.0006734859562129709,0.0009076748060997893,7429
pos_patterns.pattern_9,15,233,7,27,-,4.792128428203677,0.0007208624192571733,0.0009211890408405979,7429
pos_patterns.pattern_9,15,233,185,205,+,3.918052507717273,0.0009373971470267859,0.0009813593759464168,7429
pos_patterns.pattern_5,11,234,194,214,-,13.263092078154298,2.932565985247493e-05,0.0003345506109890895,35306
pos_patterns.pattern_1,1,234,225,235,+,11.169110745621309,0.00012302398681640625,0.0005022988935406698,35306
pos_patterns.pattern_12,4,234,149,199,-,10.407697411383491,4.744217015209871e-05,0.0003176794834139728,35306
pos_patterns.pattern_2,8,234,0,20,-,8.621608927142184,0.0005166394657862835,0.0008255277965673407,35306
pos_patterns.pattern_11,3,234,76,96,-,4.767275850052267,0.0009417665805813148,0.0009714593461467306,35306
pos_patterns.pattern_13,5,234,124,174,-,0.6413706536919366,0.00038627440648608447,0.0006271103236502308,35306
pos_patterns.pattern_4,10,235,169,189,+,13.632772985700834,8.349939889740182e-06,0.00040735778176375313,352061
pos_patterns.pattern_1,1,235,102,112,+,12.590925923837323,5.722045898437507e-06,0.0002712673611111109,352061
pos_patterns.pattern_14,6,235,0,25,-,8.568178043892695,0.00031505557188360385,0.0007705079439933445,352061
pos_patterns.pattern_5,11,235,83,103,+,5.71693482427456,0.0005277343580019073,0.0008546353695147692,352061
pos_patterns.pattern_9,15,235,24,44,-,4.516535793616384,0.0007708433031439199,0.000941074534506267,352061
pos_patterns.pattern_10,2,235,66,86,+,2.3403920882694624,0.0009797518723644275,0.0009797518723644299,352061
pos_patterns.pattern_6,12,236,121,141,+,15.51781811655948,3.9820042729843387e-07,0.0002707677494981906,208307
pos_patterns.pattern_0,0,236,117,126,-,11.20621584602219,9.918212890625003e-05,0.0005122641442527239,208307
pos_patterns.pattern_1,1,236,107,117,-,7.770105582986844,0.0006713867187499979,0.0008130321665089863,208307
pos_patterns.pattern_14,6,236,196,221,+,7.454645744844753,0.0005316993914918901,0.0008657119651345908,208307
pos_patterns.pattern_13,5,236,141,191,+,2.040588201198779,0.00025557396040943355,0.0005134142656246806,208307
pos_patterns.pattern_5,11,237,1,21,+,14.458640945809625,1.0164978448301542e-05,0.00027310287642818784,73862
neg_patterns.pattern_0,16,237,198,208,-,8.470443752630812,0.0007057189941406245,0.0009110088278006793,73862
pos_patterns.pattern_2,8,237,45,65,+,8.269754691071943,0.0006304480675680683,0.0008870212076984457,73862
pos_patterns.pattern_11,3,237,142,162,-,4.617280448311738,0.0009714593461467294,0.0009714593461467306,73862
pos_patterns.pattern_5,11,237,113,133,-,4.03882775269607,0.0009166677882603811,0.0009829935513830136,73862
pos_patterns.pattern_10,2,237,213,233,-,2.8486692614457585,0.0008688035250088417,0.0009777825924672608,73862
pos_patterns.pattern_12,4,238,17,67,-,13.148824850355629,7.800187454757425e-06,0.0001532442488163428,58637
pos_patterns.pattern_0,0,238,115,124,+,8.03770752054929,0.0007209777832031247,0.0008890276025966084,58637
pos_patterns.pattern_0,0,238,166,175,-,7.733260229596084,0.0008392333984375002,0.0009374525940533978,58637
pos_patterns.pattern_5,11,238,228,248,-,4.758767069200269,0.0007409938416458306,0.000935602682548114,58637
pos_patterns.pattern_5,11,238,90,110,+,4.7249058702556965,0.0007409938416458306,0.000935602682548114,58637
pos_patterns.pattern_9,15,238,177,197,-,3.835613324620181,0.0009677110347183785,0.000991320598156178,58637
pos_patterns.pattern_9,15,238,140,160,-,3.7357261376712554,0.0009987811163227897,0.0009987811163227897,58637
pos_patterns.pattern_10,2,238,187,207,+,2.7123965296553734,0.0008901774290279682,0.0009777825924672608,58637
pos_patterns.pattern_9,15,239,19,39,-,13.766383638888986,9.61898786044912e-06,0.00020631621016443054,170835
pos_patterns.pattern_3,9,239,134,154,+,10.735357140546997,8.89197081050951e-05,0.00024699384576948,170835
pos_patterns.pattern_8,14,239,176,196,-,9.78144317196275,0.00021297799321473614,0.0009037330254021653,170835
pos_patterns.pattern_4,10,239,151,171,-,9.444779625183621,0.0002946890608654938,0.0009296657208828279,170835
pos_patterns.pattern_3,9,239,118,138,-,8.799137914239529,0.00030698926730110543,0.0005229508712631766,170835
pos_patterns.pattern_0,0,239,207,216,-,8.748942122215293,0.000514984130859376,0.0007928229807508104,170835
pos_patterns.pattern_11,3,239,50,70,-,8.655029257023074,0.00022079975678934727,0.0009714593461467306,170835
pos_patterns.pattern_7,13,239,92,112,+,7.425657636462472,0.0007230920018628236,0.0009095496878777655,170835
pos_patterns.pattern_5,11,239,62,82,+,7.308169814342307,0.0003095315860264237,0.0006950714507531709,170835
pos_patterns.pattern_7,13,239,190,210,+,6.774740525116809,0.000998668469947006,0.000998668469947006,170835
pos_patterns.pattern_7,13,240,44,64,-,14.029451496328548,6.314576239674361e-06,0.00016617305893879938,212185
