motif_name,motif_idx,sequence_name,start,end,strand,score,p-value,q-value,test_idx
pos_patterns.pattern_1,1,75,208,238,-,7.562565863291372,0.00022255639112025313,0.0003697655774913681,238908
pos_patterns.pattern_3,3,75,78,108,+,4.586000301646482,0.0007143136606490967,0.0008685228913596247,238908
pos_patterns.pattern_0,0,76,28,48,+,15.561863626135462,8.939396138885088e-07,8.713566186694783e-05,23913
pos_patterns.pattern_2,2,76,82,112,+,13.095209257843521,2.5615590526813763e-05,0.00012517807446122198,23913
pos_patterns.pattern_0,0,76,54,74,+,9.966379059758557,0.00018858766179619108,0.0003572858715211147,23913
pos_patterns.pattern_2,2,76,1,30,-,5.646927673039438,0.0008345812431001803,0.000906527901988127,23913
pos_patterns.pattern_6,6,76,162,202,-,-21.48297109163343,0.0005030305437554916,0.0008546922358978751,23913
pos_patterns.pattern_0,0,77,21,41,-,13.704662023830878,1.571869961480843e-05,0.00010141249560338678,230939
pos_patterns.pattern_5,5,77,79,109,+,12.816343988267825,1.4051718015989718e-05,8.644059770769185e-05,230939
pos_patterns.pattern_2,2,77,109,139,+,10.505050493840166,0.0001184508820963014,0.00028377081825948467,230939
pos_patterns.pattern_2,2,77,215,245,-,10.49949592010717,0.0001244538789075033,0.00029097491648283867,230939
pos_patterns.pattern_3,3,77,179,209,-,5.25979578405009,0.0005577339080028146,0.0007846482047424726,230939
pos_patterns.pattern_3,3,77,128,158,+,4.921298322355289,0.0006207338755671822,0.0008211436342931155,230939
pos_patterns.pattern_6,6,77,44,84,-,4.223642636363003,3.504821865281099e-06,9.1230513153267e-05,230939
pos_patterns.pattern_0,0,78,211,231,+,12.887995526564364,3.1732683055452044e-05,0.00012718856027163386,263933
pos_patterns.pattern_2,2,78,140,170,-,10.234224690302865,0.00013709596565536673,0.00030668972739218795,263933
pos_patterns.pattern_3,3,78,166,196,+,8.587378024022948,0.00015435197333070667,0.0004461019274981293,263933
pos_patterns.pattern_2,2,79,98,128,+,13.8901612719324,1.3488847543306267e-05,9.615444533164193e-05,325341
pos_patterns.pattern_0,0,79,217,237,+,13.65749586123924,1.7218051652889692e-05,0.00010407103228084975,325341
pos_patterns.pattern_5,5,79,177,207,-,12.41150348253897,1.7056430514543835e-05,9.806285663675067e-05,325341
pos_patterns.pattern_0,0,79,147,167,+,6.379388115214809,0.0008166900033756965,0.0008708734605334788,325341
pos_patterns.pattern_1,1,80,1,31,-,13.21562226128556,1.309193695374355e-05,3.682933779411696e-05,319511
pos_patterns.pattern_4,4,80,69,99,+,2.32426721833697,0.0008902205422668615,0.0009470431300711305,319511
pos_patterns.pattern_3,3,81,105,135,-,14.422028560435088,7.774155117143397e-06,7.761863962807993e-05,55052
pos_patterns.pattern_2,2,81,48,78,+,12.584650610281134,3.6680745665321916e-05,0.0001456606782723431,55052
pos_patterns.pattern_2,2,81,81,111,-,11.166103922924659,8.662708843587122e-05,0.00023868527558394304,55052
pos_patterns.pattern_0,0,81,17,37,+,9.286183784124994,0.0002698049520404308,0.0004401575063432416,55052
pos_patterns.pattern_0,0,81,1,21,+,6.810637476780938,0.0006872051435493627,0.0007806991294210918,55052
pos_patterns.pattern_0,0,81,32,52,+,6.663384300457811,0.0007366325489783773,0.0008132250880699489,55052
pos_patterns.pattern_3,3,81,130,160,-,4.1047073215633105,0.0008199053145063826,0.0009024317317834957,55052
pos_patterns.pattern_6,6,81,193,233,-,-23.14011722028591,0.0006656613920483093,0.0009166454906810595,55052
pos_patterns.pattern_4,4,82,74,104,+,14.991841983154657,6.317603906283103e-06,2.8940290798762753e-05,17194
pos_patterns.pattern_2,2,82,113,143,+,9.068020648737154,0.00023295458388648352,0.00042656491362089063,17194
pos_patterns.pattern_6,6,82,183,223,+,-18.288025810436082,0.00029252309819934703,0.0007169845806147847,17194
pos_patterns.pattern_0,0,83,189,209,+,12.4068536276127,4.129025819565867e-05,0.00013943887614995231,295295
pos_patterns.pattern_0,0,83,128,148,+,11.281360147309982,8.795335998001969e-05,0.0002201580396377308,295295
pos_patterns.pattern_0,0,83,166,186,+,10.2524892079063,0.00015947960855555704,0.0003242684621644855,295295
pos_patterns.pattern_3,3,83,105,135,+,6.843063636373778,0.0003070848412445484,0.0006141696824890984,295295
pos_patterns.pattern_3,3,83,204,234,+,4.086164179613929,0.0008483233878333836,0.000912051448251597,295295
pos_patterns.pattern_0,0,84,5,25,-,14.338984277226308,8.122298822854659e-06,9.5291060211645e-05,284593
pos_patterns.pattern_2,2,84,196,226,+,11.581319456913779,6.912772856921325e-05,0.00021146553188298702,284593
pos_patterns.pattern_0,0,84,66,86,+,10.356016754272016,0.00015059609631862242,0.0003112384033810266,284593
pos_patterns.pattern_5,5,84,31,61,-,8.866841862867501,8.181739502252835e-05,0.0002891703576173113,284593
pos_patterns.pattern_1,1,84,119,149,-,8.015338080379617,0.00017889997498612278,0.0003123739375149546,284593
pos_patterns.pattern_6,6,84,161,201,+,-20.01039742399589,0.00039708553922321825,0.000778173733876903,284593
pos_patterns.pattern_0,0,85,94,114,+,14.639936539940251,5.317099748936032e-06,9.5291060211645e-05,16180
pos_patterns.pattern_3,3,85,55,85,-,10.889687741202986,5.458972025697368e-05,0.0002489054753955157,16180
pos_patterns.pattern_0,0,85,142,162,-,9.84493998492668,0.00019909154161723547,0.0003687966656243013,16180
pos_patterns.pattern_0,0,85,112,132,+,8.924246930826127,0.0003095935908277165,0.0004760066406085222,16180
pos_patterns.pattern_5,5,86,110,140,+,25.87122805645968,1.2514039283983985e-11,2.6404622889206207e-08,215798
pos_patterns.pattern_0,0,86,169,189,-,14.749930247038328,4.541390808299196e-06,9.5291060211645e-05,215798
pos_patterns.pattern_3,3,86,17,47,+,9.807643261459825,8.724481839472812e-05,0.00033015791949825204,215798
pos_patterns.pattern_0,0,86,191,211,+,7.892509265121385,0.0004805369844689259,0.0006158440610310196,215798
pos_patterns.pattern_5,5,86,133,163,-,5.316671425987124,0.00029314937901997695,0.0006052301269394827,215798
pos_patterns.pattern_5,5,87,213,243,+,17.31790093573913,1.0695302007151732e-06,1.722678414892378e-05,10297
pos_patterns.pattern_0,0,87,19,39,-,15.05549819245525,2.68044277618174e-06,9.5291060211645e-05,10297
pos_patterns.pattern_0,0,87,193,213,+,10.452971670465669,0.00014212361202226015,0.0003012024864173015,10297
pos_patterns.pattern_0,0,87,46,66,-,8.91355435146846,0.0003095935908277165,0.0004760066406085222,10297
pos_patterns.pattern_3,3,87,79,109,+,8.512279664396182,0.00015435197333070667,0.0004461019274981293,10297
pos_patterns.pattern_6,6,87,127,167,+,-18.531354636606753,0.00030777238033695203,0.0007400834782487597,10297
pos_patterns.pattern_0,0,88,201,221,-,13.655815750199121,1.7218051652889692e-05,0.00010407103228084975,263293
pos_patterns.pattern_1,1,88,123,153,+,11.262941233355383,3.8996559126400816e-05,8.811798553105603e-05,263293
pos_patterns.pattern_1,1,88,170,200,+,9.620414721511136,8.601067118164932e-05,0.00017064272074150907,263293
pos_patterns.pattern_0,0,88,152,172,+,9.59137756298679,0.00023287315434572498,0.0004055990056543004,263293
pos_patterns.pattern_3,3,88,69,99,+,6.162564206964719,0.000400919191101536,0.0006826571464256689,263293
pos_patterns.pattern_3,3,89,80,110,+,18.006846375613087,5.582176336935146e-07,1.5161911211933527e-05,5706
pos_patterns.pattern_3,3,89,116,146,+,16.59220855065304,1.8910346549806699e-06,3.238476975241472e-05,5706
pos_patterns.pattern_3,3,89,138,168,+,15.486912261611401,4.105771970103189e-06,5.291418365551355e-05,5706
pos_patterns.pattern_1,1,89,161,191,-,11.247756840738047,3.899655912640092e-05,8.811798553105603e-05,5706
pos_patterns.pattern_2,2,89,96,126,+,7.993369836381043,0.00035921196099527485,0.0005494245938845058,5706
pos_patterns.pattern_6,6,89,1,41,+,-17.937864417087233,0.00027805432640054767,0.0007064395711912284,5706
pos_patterns.pattern_3,3,90,178,208,-,12.295401861179732,2.697470421219973e-05,0.0001605137876089906,110421
pos_patterns.pattern_4,4,90,56,86,+,11.415850213008747,3.686031076837256e-05,0.00010299849025645127,110421
pos_patterns.pattern_3,3,90,24,54,-,6.505628756537877,0.00034463871189614596,0.0006453353493325906,110421
pos_patterns.pattern_3,3,90,155,185,-,5.57758828741265,0.0005003820158111072,0.0007521362522694774,110421
pos_patterns.pattern_2,2,90,207,237,+,5.177590141918349,0.0009975492656637095,0.0009975492656637095,110421
pos_patterns.pattern_0,0,91,109,129,+,10.781105079091507,0.00011910029570572067,0.0002689402099861925,11846
pos_patterns.pattern_3,3,92,111,141,+,14.968224285151196,5.688923446666568e-06,6.41527706530346e-05,99906
pos_patterns.pattern_0,0,92,33,53,+,10.587060401938832,0.00013405703339230965,0.0002893664608363789,99906
pos_patterns.pattern_4,4,92,209,239,+,9.731202720700479,7.623645446948682e-05,0.0001761609321566315,99906
pos_patterns.pattern_0,0,92,14,34,-,6.0733782288624205,0.0009044505486599509,0.0009292280308484885,99906
pos_patterns.pattern_4,4,92,45,75,-,2.19508936735009,0.0009418486120506349,0.0009759013396468219,99906
pos_patterns.pattern_0,0,93,29,49,-,14.751226933047953,4.541390808299196e-06,9.5291060211645e-05,113115
pos_patterns.pattern_2,2,93,64,94,-,9.265050318675062,0.0002143456331144502,0.0004029352183788576,113115
pos_patterns.pattern_3,3,93,118,148,-,5.908403672305058,0.0004319556085394147,0.0007087495077431384,113115
pos_patterns.pattern_2,2,93,211,241,-,5.521396993221522,0.0008650284490698311,0.0009270718688651846,113115
pos_patterns.pattern_5,5,93,4,34,-,5.0046575896052055,0.0003240716126250854,0.0006366770043193019,113115
pos_patterns.pattern_0,0,94,104,124,-,13.20471444662066,2.3870488803368065e-05,0.0001167669295926769,18881
pos_patterns.pattern_0,0,94,122,142,-,8.544137629925746,0.00036686399016616584,0.0005268022321844204,18881
pos_patterns.pattern_2,2,95,26,56,-,6.514421121073495,0.0006029010367310168,0.0007596553062810811,17034
pos_patterns.pattern_2,2,95,61,91,+,5.613443807627767,0.0008345812431001793,0.000906527901988127,17034
pos_patterns.pattern_1,1,96,204,234,-,11.296176177893312,3.899655912640092e-05,8.811798553105603e-05,281088
pos_patterns.pattern_3,3,96,184,214,+,9.95441534841181,8.335037329931883e-05,0.0003202175558236948,281088
pos_patterns.pattern_1,1,96,58,88,+,6.3550401114399335,0.0003688832357029268,0.0005407051639119217,281088
pos_patterns.pattern_3,3,97,162,192,-,10.30708141141956,6.924927685747138e-05,0.00029227013089719783,328839
pos_patterns.pattern_1,1,97,184,214,+,10.183740545548128,6.763534757784832e-05,0.0001405704798539609,328839
pos_patterns.pattern_6,6,97,110,150,+,-20.512798702242268,0.000432228285549701,0.000801346315730679,328839
pos_patterns.pattern_0,0,98,6,26,-,13.560602119819238,1.8781356629915522e-05,0.00010734834230628186,321631
pos_patterns.pattern_2,2,98,23,53,+,6.545087742886787,0.000602901036731016,0.0007596553062810811,321631
pos_patterns.pattern_4,4,98,169,199,+,1.929251828956955,0.0009960111129674104,0.0009960111129674128,321631
pos_patterns.pattern_0,0,99,122,142,+,13.188078511655503,2.5709303372423158e-05,0.0001178511526285559,6948
pos_patterns.pattern_4,4,99,27,57,+,9.834266280753496,7.317761954945943e-05,0.0001706025852591564,6948
pos_patterns.pattern_3,3,99,142,172,-,9.157866808095047,0.00011923809810586695,0.0003891413899424035,6948
pos_patterns.pattern_2,2,99,62,92,-,6.846986448490496,0.0005404213134042264,0.000711707390703532,6948
pos_patterns.pattern_3,3,99,2,32,+,3.9678036174052096,0.0008775894167962756,0.0009261712416241454,6948
pos_patterns.pattern_4,4,100,124,154,-,18.214698257497425,4.15156864030583e-07,6.822507905397693e-06,97210
pos_patterns.pattern_0,0,100,146,166,+,12.267135319286963,4.693138453149003e-05,0.00014775207118333136,97210
pos_patterns.pattern_3,3,100,68,98,-,7.426234700444468,0.0002425465482255654,0.0005514604687828787,97210
pos_patterns.pattern_3,3,100,18,48,+,5.040741225899168,0.0005990786227478472,0.0008122772952555362,97210
pos_patterns.pattern_2,2,101,178,208,-,15.79176175949218,1.986978471867594e-06,4.9272838488546524e-05,214368
pos_patterns.pattern_2,2,101,52,82,-,13.535820690242257,1.733177444112471e-05,0.00010100091555565449,214368
pos_patterns.pattern_1,1,101,152,182,-,13.407003610485706,1.1656364772238978e-05,3.3338101043066036e-05,214368
pos_patterns.pattern_6,6,101,24,64,+,-23.052334304266026,0.0006549869259542088,0.0009092965164046962,214368
pos_patterns.pattern_1,1,102,77,107,+,15.903830023685423,2.4333199454239217e-06,1.0002650993366232e-05,19285
pos_patterns.pattern_0,0,102,98,118,-,11.604519252941135,6.857064272480776e-05,0.0001876038958166351,19285
pos_patterns.pattern_3,3,102,60,90,-,11.558511427139619,3.865924604070157e-05,0.00019908920590991266,19285
pos_patterns.pattern_0,0,102,136,156,-,9.582435951839521,0.00023287315434572498,0.0004055990056543004,19285
pos_patterns.pattern_0,0,102,209,229,+,7.7963717901030565,0.0004985391769878327,0.0006307223795665756,19285
pos_patterns.pattern_4,4,103,108,138,-,20.565660737836907,1.259006745558955e-08,2.328160801380198e-06,18794
pos_patterns.pattern_2,2,103,75,105,-,14.075652825356379,1.1331578497933404e-05,8.893572215044724e-05,18794
pos_patterns.pattern_4,4,103,136,166,+,2.105786269029629,0.0009418486120506337,0.0009759013396468219,18794
pos_patterns.pattern_0,0,104,185,205,-,13.908700831409309,1.2914289982290952e-05,9.743451959580222e-05,321081
pos_patterns.pattern_2,2,104,28,58,+,13.150522551284222,2.3752371919495376e-05,0.00012249287377067195,321081
pos_patterns.pattern_0,0,104,129,149,+,11.685029996215873,6.857064272480784e-05,0.0001876038958166351,321081
pos_patterns.pattern_3,3,104,55,85,-,4.355774428181214,0.0007655325713074173,0.0008921500692606856,321081
pos_patterns.pattern_3,3,105,160,190,+,18.812101593808208,2.6407064658388874e-07,1.0587975448744492e-05,15203
pos_patterns.pattern_2,2,105,189,219,+,10.27990841463872,0.00013709596565536673,0.00030668972739218795,15203
pos_patterns.pattern_0,0,105,95,115,-,8.762095585960283,0.00033762207749532514,0.0005038795399063346,15203
pos_patterns.pattern_2,2,105,137,167,+,8.050139693062231,0.00034580815176376016,0.0005356005327317781,15203
pos_patterns.pattern_3,3,106,163,193,-,15.666381962388,3.5882859911705265e-06,4.7455551904171465e-05,277798
pos_patterns.pattern_1,1,106,200,230,-,14.908667917324731,4.679188963473817e-06,1.641768978050341e-05,277798
pos_patterns.pattern_1,1,106,146,176,+,11.222305959155355,3.8996559126400816e-05,8.811798553105603e-05,277798
pos_patterns.pattern_0,0,107,127,147,+,10.546238552971626,0.00013405703339230965,0.0002893664608363789,221209
pos_patterns.pattern_0,0,107,144,164,+,10.208291904947272,0.00015947960855555704,0.0003242684621644855,221209
pos_patterns.pattern_2,2,107,80,110,+,9.815451863542302,0.00016505492296757513,0.0003380870170803322,221209
pos_patterns.pattern_3,3,107,45,75,-,6.860270401098187,0.0003070848412445492,0.0006141696824890984,221209
pos_patterns.pattern_0,0,107,182,202,-,6.802977427610926,0.0006872051435493627,0.0007806991294210918,221209
pos_patterns.pattern_6,6,107,17,57,-,-23.232578631599587,0.0006764794420277816,0.0009166454906810595,221209
pos_patterns.pattern_4,4,108,96,126,-,16.681487946420965,1.9243935323268853e-06,1.3787575612707901e-05,217962
pos_patterns.pattern_0,0,108,154,174,-,14.167163459842175,1.037607580656188e-05,9.533205465255206e-05,217962
pos_patterns.pattern_3,3,108,116,146,-,10.935633817218754,5.2009438368387125e-05,0.00024105658957531385,217962
pos_patterns.pattern_0,0,108,24,44,-,7.44062478528607,0.0005558073671636515,0.0006752022439137143,217962
pos_patterns.pattern_2,2,109,183,213,+,17.24756863357978,2.679506881956765e-07,3.615581500362272e-05,106022
pos_patterns.pattern_4,4,109,214,244,-,13.010628745543338,1.7524551914019363e-05,6.1101924329296e-05,106022
pos_patterns.pattern_0,0,109,29,49,+,8.818486709849383,0.00032345797717425707,0.0004887690875632683,106022
pos_patterns.pattern_2,2,109,133,163,+,6.437434677208245,0.0006252190645976088,0.0007743813175223315,106022
pos_patterns.pattern_3,3,109,1,30,-,5.487511505194644,0.0005188989306592106,0.0007636112431372943,106022
pos_patterns.pattern_0,0,110,22,42,+,14.523384920705922,6.173011570354011e-06,9.5291060211645e-05,235915
pos_patterns.pattern_0,0,110,40,60,-,12.274680584722546,4.693138453149009e-05,0.00014775207118333136,235915
pos_patterns.pattern_3,3,110,83,113,+,5.796188817974917,0.0004650708760538912,0.0007305777567861509,235915
pos_patterns.pattern_6,6,110,174,214,-,-14.19724559746922,0.0001468335746120712,0.0005738855776504825,235915
pos_patterns.pattern_4,4,111,30,60,+,15.886384956171437,3.521663421974739e-06,1.984630465621256e-05,213973
pos_patterns.pattern_3,3,111,111,141,+,15.389687934605773,4.387717761606877e-06,5.4330269930485146e-05,213973
pos_patterns.pattern_1,1,111,135,165,-,14.509356553554387,6.01277651966421e-06,1.9964927102551207e-05,213973
pos_patterns.pattern_3,3,111,76,106,+,14.408660004803647,7.774155117143379e-06,7.761863962807993e-05,213973
pos_patterns.pattern_1,1,111,89,119,+,4.655971256511288,0.0007228339539689184,0.0008453932018072179,213973
pos_patterns.pattern_0,0,112,214,234,-,14.41764984779572,7.108310455805638e-06,9.5291060211645e-05,102745
pos_patterns.pattern_3,3,112,20,50,-,11.397637617169403,4.2727668804982925e-05,0.0002133005758920689,102745
pos_patterns.pattern_4,4,112,150,180,+,5.819567358031438,0.0003110413243140041,0.0005304405748460882,102745
pos_patterns.pattern_3,3,112,53,83,+,4.511979823441312,0.0007143136606490967,0.0008685228913596247,102745
pos_patterns.pattern_0,0,113,210,230,-,14.586779694627722,6.173011570354011e-06,9.5291060211645e-05,109913
pos_patterns.pattern_3,3,113,7,37,-,5.3984653316048306,0.000538010895093529,0.00077591522752284,109913
pos_patterns.pattern_5,5,113,160,190,+,1.9444339061856022,0.0008510532635883451,0.0009304261068245638,109913
pos_patterns.pattern_4,4,114,212,242,-,17.78956539900138,7.081734947414494e-07,8.899506484718748e-06,108106
pos_patterns.pattern_1,1,114,191,221,-,15.723450945498952,2.7827553844006485e-06,1.097341415299937e-05,108106
pos_patterns.pattern_1,1,114,146,176,-,12.83128930532864,1.6451418896827587e-05,4.368743897751116e-05,108106
pos_patterns.pattern_5,5,114,127,157,-,7.7298286770645595,0.00012501455275373418,0.0003806359398418169,108106
pos_patterns.pattern_4,4,114,5,35,-,3.619428049025945,0.0006107986804018233,0.0007961047692425317,108106
pos_patterns.pattern_2,2,115,207,237,-,10.838906553736514,0.00010166373519033329,0.00026185432787698,22214
pos_patterns.pattern_0,0,115,168,188,+,6.711899719225926,0.0007115404005162416,0.0007962150738982127,22214
